var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var8(t-5),var9(t-5),var10(t-5),var11(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var8(t-4),var9(t-4),var10(t-4),var11(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var8(t-3),var9(t-3),var10(t-3),var11(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var8(t-2),var9(t-2),var10(t-2),var11(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t),var11(t),y0
0.152,-0.0965194764196368,2.578314431277737,4373.046875,55.30701342044704,0.1641279000600598,7439.0,1.553,5.026567693232564,9.278797547632657,1.4408984336602182,0.156,-0.1213566739620218,2.531885326050883,4384.765625,53.594785396753,0.1638367454217479,7449.0,1.5750000000000002,4.889013132786965,8.840538345817993,1.426076352713214,0.152,-0.1275452733973284,2.6241708680097338,4372.0703125,55.58915502539644,0.1632158990034365,7448.0,1.553,4.711550802926427,8.64729060031544,1.4367300322836565,0.159,-0.1001154263128825,2.398438400002175,4373.046875,53.33153653626012,0.1684788962349958,7485.0,1.634,4.754304651205444,8.650587393410941,1.428455189542877,0.159,-0.1027717810953086,2.304491357206314,4374.0234375,55.3904659116867,0.1669735067402161,7596.0,1.662,5.072661025906316,9.19182909229568,1.423383994562076,0.154,-0.0689838266353105,2.6610620225085304,4386.71875,53.78701296242114,0.1656380958855593,7556.0,1.611,5.143744230123567,9.448552789739002,1.4381866899122295,1.0
0.156,-0.1213566739620218,2.531885326050883,4384.765625,53.594785396753,0.1638367454217479,7449.0,1.5750000000000002,4.889013132786965,8.840538345817993,1.426076352713214,0.152,-0.1275452733973284,2.6241708680097338,4372.0703125,55.58915502539644,0.1632158990034365,7448.0,1.553,4.711550802926427,8.64729060031544,1.4367300322836565,0.159,-0.1001154263128825,2.398438400002175,4373.046875,53.33153653626012,0.1684788962349958,7485.0,1.634,4.754304651205444,8.650587393410941,1.428455189542877,0.159,-0.1027717810953086,2.304491357206314,4374.0234375,55.3904659116867,0.1669735067402161,7596.0,1.662,5.072661025906316,9.19182909229568,1.423383994562076,0.154,-0.0689838266353105,2.6610620225085304,4386.71875,53.78701296242114,0.1656380958855593,7556.0,1.611,5.143744230123567,9.448552789739002,1.4381866899122295,0.156,-0.0599107181528977,2.4481806492189104,4386.71875,53.99806048188906,0.1641586673508476,7403.0,1.631,5.129183938856167,9.312739894816763,1.4263002942334688,1.0
0.152,-0.1275452733973284,2.6241708680097338,4372.0703125,55.58915502539644,0.1632158990034365,7448.0,1.553,4.711550802926427,8.64729060031544,1.4367300322836565,0.159,-0.1001154263128825,2.398438400002175,4373.046875,53.33153653626012,0.1684788962349958,7485.0,1.634,4.754304651205444,8.650587393410941,1.428455189542877,0.159,-0.1027717810953086,2.304491357206314,4374.0234375,55.3904659116867,0.1669735067402161,7596.0,1.662,5.072661025906316,9.19182909229568,1.423383994562076,0.154,-0.0689838266353105,2.6610620225085304,4386.71875,53.78701296242114,0.1656380958855593,7556.0,1.611,5.143744230123567,9.448552789739002,1.4381866899122295,0.156,-0.0599107181528977,2.4481806492189104,4386.71875,53.99806048188906,0.1641586673508476,7403.0,1.631,5.129183938856167,9.312739894816763,1.4263002942334688,0.156,-0.0783421170070082,2.348742119130721,4373.046875,53.16412098163822,0.1652497247598407,7411.0,1.682,4.919826651339612,8.847160633206764,1.419670579381343,1.0
0.159,-0.1001154263128825,2.398438400002175,4373.046875,53.33153653626012,0.1684788962349958,7485.0,1.634,4.754304651205444,8.650587393410941,1.428455189542877,0.159,-0.1027717810953086,2.304491357206314,4374.0234375,55.3904659116867,0.1669735067402161,7596.0,1.662,5.072661025906316,9.19182909229568,1.423383994562076,0.154,-0.0689838266353105,2.6610620225085304,4386.71875,53.78701296242114,0.1656380958855593,7556.0,1.611,5.143744230123567,9.448552789739002,1.4381866899122295,0.156,-0.0599107181528977,2.4481806492189104,4386.71875,53.99806048188906,0.1641586673508476,7403.0,1.631,5.129183938856167,9.312739894816763,1.4263002942334688,0.156,-0.0783421170070082,2.348742119130721,4373.046875,53.16412098163822,0.1652497247598407,7411.0,1.682,4.919826651339612,8.847160633206764,1.419670579381343,0.156,-0.0506712498724199,2.555336429076207,4372.0703125,55.7076742169663,0.1663058489662664,7583.0,1.704,5.195247222935942,9.477102977733049,1.4307760499549618,1.0
0.159,-0.1027717810953086,2.304491357206314,4374.0234375,55.3904659116867,0.1669735067402161,7596.0,1.662,5.072661025906316,9.19182909229568,1.423383994562076,0.154,-0.0689838266353105,2.6610620225085304,4386.71875,53.78701296242114,0.1656380958855593,7556.0,1.611,5.143744230123567,9.448552789739002,1.4381866899122295,0.156,-0.0599107181528977,2.4481806492189104,4386.71875,53.99806048188906,0.1641586673508476,7403.0,1.631,5.129183938856167,9.312739894816763,1.4263002942334688,0.156,-0.0783421170070082,2.348742119130721,4373.046875,53.16412098163822,0.1652497247598407,7411.0,1.682,4.919826651339612,8.847160633206764,1.419670579381343,0.156,-0.0506712498724199,2.555336429076207,4372.0703125,55.7076742169663,0.1663058489662664,7583.0,1.704,5.195247222935942,9.477102977733049,1.4307760499549618,0.146,-0.1012755921752878,2.756871698389,4373.046875,53.36292840587984,0.1575511747218979,7244.0,1.613,5.56009818109116,10.185525937348528,1.4367502917916268,1.0
0.154,-0.0689838266353105,2.6610620225085304,4386.71875,53.78701296242114,0.1656380958855593,7556.0,1.611,5.143744230123567,9.448552789739002,1.4381866899122295,0.156,-0.0599107181528977,2.4481806492189104,4386.71875,53.99806048188906,0.1641586673508476,7403.0,1.631,5.129183938856167,9.312739894816763,1.4263002942334688,0.156,-0.0783421170070082,2.348742119130721,4373.046875,53.16412098163822,0.1652497247598407,7411.0,1.682,4.919826651339612,8.847160633206764,1.419670579381343,0.156,-0.0506712498724199,2.555336429076207,4372.0703125,55.7076742169663,0.1663058489662664,7583.0,1.704,5.195247222935942,9.477102977733049,1.4307760499549618,0.146,-0.1012755921752878,2.756871698389,4373.046875,53.36292840587984,0.1575511747218979,7244.0,1.613,5.56009818109116,10.185525937348528,1.4367502917916268,0.156,-0.0763802966137346,2.539827058969368,4384.765625,54.95563772397583,0.1621242603105716,7452.0,1.57,4.866637469855285,8.78717465973562,1.4234473635032914,1.0
0.156,-0.0599107181528977,2.4481806492189104,4386.71875,53.99806048188906,0.1641586673508476,7403.0,1.631,5.129183938856167,9.312739894816763,1.4263002942334688,0.156,-0.0783421170070082,2.348742119130721,4373.046875,53.16412098163822,0.1652497247598407,7411.0,1.682,4.919826651339612,8.847160633206764,1.419670579381343,0.156,-0.0506712498724199,2.555336429076207,4372.0703125,55.7076742169663,0.1663058489662664,7583.0,1.704,5.195247222935942,9.477102977733049,1.4307760499549618,0.146,-0.1012755921752878,2.756871698389,4373.046875,53.36292840587984,0.1575511747218979,7244.0,1.613,5.56009818109116,10.185525937348528,1.4367502917916268,0.156,-0.0763802966137346,2.539827058969368,4384.765625,54.95563772397583,0.1621242603105716,7452.0,1.57,4.866637469855285,8.78717465973562,1.4234473635032914,0.154,-0.0874051733129643,2.464085946432145,4385.7421875,54.45886363027683,0.1558261737820283,7486.0,1.526,5.153177932246781,9.172692180576266,1.4109890651823689,1.0
0.156,-0.0783421170070082,2.348742119130721,4373.046875,53.16412098163822,0.1652497247598407,7411.0,1.682,4.919826651339612,8.847160633206764,1.419670579381343,0.156,-0.0506712498724199,2.555336429076207,4372.0703125,55.7076742169663,0.1663058489662664,7583.0,1.704,5.195247222935942,9.477102977733049,1.4307760499549618,0.146,-0.1012755921752878,2.756871698389,4373.046875,53.36292840587984,0.1575511747218979,7244.0,1.613,5.56009818109116,10.185525937348528,1.4367502917916268,0.156,-0.0763802966137346,2.539827058969368,4384.765625,54.95563772397583,0.1621242603105716,7452.0,1.57,4.866637469855285,8.78717465973562,1.4234473635032914,0.154,-0.0874051733129643,2.464085946432145,4385.7421875,54.45886363027683,0.1558261737820283,7486.0,1.526,5.153177932246781,9.172692180576266,1.4109890651823689,0.154,-0.0823546254305042,2.3978248382054588,4385.7421875,53.22309027723147,0.1567899708868622,7468.0,1.604,5.606225927768528,9.983503182115683,1.4102585560476146,1.0
0.156,-0.0506712498724199,2.555336429076207,4372.0703125,55.7076742169663,0.1663058489662664,7583.0,1.704,5.195247222935942,9.477102977733049,1.4307760499549618,0.146,-0.1012755921752878,2.756871698389,4373.046875,53.36292840587984,0.1575511747218979,7244.0,1.613,5.56009818109116,10.185525937348528,1.4367502917916268,0.156,-0.0763802966137346,2.539827058969368,4384.765625,54.95563772397583,0.1621242603105716,7452.0,1.57,4.866637469855285,8.78717465973562,1.4234473635032914,0.154,-0.0874051733129643,2.464085946432145,4385.7421875,54.45886363027683,0.1558261737820283,7486.0,1.526,5.153177932246781,9.172692180576266,1.4109890651823689,0.154,-0.0823546254305042,2.3978248382054588,4385.7421875,53.22309027723147,0.1567899708868622,7468.0,1.604,5.606225927768528,9.983503182115683,1.4102585560476146,0.154,-0.0508397691049242,2.3809937953008697,4372.0703125,53.150125925272384,0.1541765147649865,7429.0,1.538,5.085080572712792,8.978906468745889,1.4044706026933176,1.0
0.146,-0.1012755921752878,2.756871698389,4373.046875,53.36292840587984,0.1575511747218979,7244.0,1.613,5.56009818109116,10.185525937348528,1.4367502917916268,0.156,-0.0763802966137346,2.539827058969368,4384.765625,54.95563772397583,0.1621242603105716,7452.0,1.57,4.866637469855285,8.78717465973562,1.4234473635032914,0.154,-0.0874051733129643,2.464085946432145,4385.7421875,54.45886363027683,0.1558261737820283,7486.0,1.526,5.153177932246781,9.172692180576266,1.4109890651823689,0.154,-0.0823546254305042,2.3978248382054588,4385.7421875,53.22309027723147,0.1567899708868622,7468.0,1.604,5.606225927768528,9.983503182115683,1.4102585560476146,0.154,-0.0508397691049242,2.3809937953008697,4372.0703125,53.150125925272384,0.1541765147649865,7429.0,1.538,5.085080572712792,8.978906468745889,1.4044706026933176,0.154,-0.0797491012810553,2.3857241830328224,4385.7421875,54.02906421632565,0.1550276660667177,7454.0,1.552,5.508694168384579,9.773221163557428,1.408137301282629,1.0
0.156,-0.0763802966137346,2.539827058969368,4384.765625,54.95563772397583,0.1621242603105716,7452.0,1.57,4.866637469855285,8.78717465973562,1.4234473635032914,0.154,-0.0874051733129643,2.464085946432145,4385.7421875,54.45886363027683,0.1558261737820283,7486.0,1.526,5.153177932246781,9.172692180576266,1.4109890651823689,0.154,-0.0823546254305042,2.3978248382054588,4385.7421875,53.22309027723147,0.1567899708868622,7468.0,1.604,5.606225927768528,9.983503182115683,1.4102585560476146,0.154,-0.0508397691049242,2.3809937953008697,4372.0703125,53.150125925272384,0.1541765147649865,7429.0,1.538,5.085080572712792,8.978906468745889,1.4044706026933176,0.154,-0.0797491012810553,2.3857241830328224,4385.7421875,54.02906421632565,0.1550276660667177,7454.0,1.552,5.508694168384579,9.773221163557428,1.408137301282629,0.154,-0.0451468627100623,2.32624429101845,4386.71875,53.893238049329256,0.1547995549000888,7347.0,1.545,5.439292125506729,9.558249460408446,1.4009003302873522,1.0
0.154,-0.0874051733129643,2.464085946432145,4385.7421875,54.45886363027683,0.1558261737820283,7486.0,1.526,5.153177932246781,9.172692180576266,1.4109890651823689,0.154,-0.0823546254305042,2.3978248382054588,4385.7421875,53.22309027723147,0.1567899708868622,7468.0,1.604,5.606225927768528,9.983503182115683,1.4102585560476146,0.154,-0.0508397691049242,2.3809937953008697,4372.0703125,53.150125925272384,0.1541765147649865,7429.0,1.538,5.085080572712792,8.978906468745889,1.4044706026933176,0.154,-0.0797491012810553,2.3857241830328224,4385.7421875,54.02906421632565,0.1550276660667177,7454.0,1.552,5.508694168384579,9.773221163557428,1.408137301282629,0.154,-0.0451468627100623,2.32624429101845,4386.71875,53.893238049329256,0.1547995549000888,7347.0,1.545,5.439292125506729,9.558249460408446,1.4009003302873522,0.146,-0.180925884572744,2.260390342657569,4372.0703125,53.347413851178096,0.1450686467016887,7290.0,1.472,5.314725252696695,9.32854477302144,1.3979039877828725,1.0
0.154,-0.0823546254305042,2.3978248382054588,4385.7421875,53.22309027723147,0.1567899708868622,7468.0,1.604,5.606225927768528,9.983503182115683,1.4102585560476146,0.154,-0.0508397691049242,2.3809937953008697,4372.0703125,53.150125925272384,0.1541765147649865,7429.0,1.538,5.085080572712792,8.978906468745889,1.4044706026933176,0.154,-0.0797491012810553,2.3857241830328224,4385.7421875,54.02906421632565,0.1550276660667177,7454.0,1.552,5.508694168384579,9.773221163557428,1.408137301282629,0.154,-0.0451468627100623,2.32624429101845,4386.71875,53.893238049329256,0.1547995549000888,7347.0,1.545,5.439292125506729,9.558249460408446,1.4009003302873522,0.146,-0.180925884572744,2.260390342657569,4372.0703125,53.347413851178096,0.1450686467016887,7290.0,1.472,5.314725252696695,9.32854477302144,1.3979039877828725,0.142,-0.0843477331296036,2.398569851860411,4386.71875,51.68782442902723,0.1425129595943602,7181.0,1.446,5.19251022578079,9.156514321454774,1.4028861779886954,1.0
0.154,-0.0508397691049242,2.3809937953008697,4372.0703125,53.150125925272384,0.1541765147649865,7429.0,1.538,5.085080572712792,8.978906468745889,1.4044706026933176,0.154,-0.0797491012810553,2.3857241830328224,4385.7421875,54.02906421632565,0.1550276660667177,7454.0,1.552,5.508694168384579,9.773221163557428,1.408137301282629,0.154,-0.0451468627100623,2.32624429101845,4386.71875,53.893238049329256,0.1547995549000888,7347.0,1.545,5.439292125506729,9.558249460408446,1.4009003302873522,0.146,-0.180925884572744,2.260390342657569,4372.0703125,53.347413851178096,0.1450686467016887,7290.0,1.472,5.314725252696695,9.32854477302144,1.3979039877828725,0.142,-0.0843477331296036,2.398569851860411,4386.71875,51.68782442902723,0.1425129595943602,7181.0,1.446,5.19251022578079,9.156514321454774,1.4028861779886954,0.152,-0.0547643219664985,2.158488613774585,4373.046875,53.21184160706808,0.148088916688906,7399.0,1.4500000000000002,5.354890951534707,9.300498865771551,1.389158576438276,1.0
0.154,-0.0797491012810553,2.3857241830328224,4385.7421875,54.02906421632565,0.1550276660667177,7454.0,1.552,5.508694168384579,9.773221163557428,1.408137301282629,0.154,-0.0451468627100623,2.32624429101845,4386.71875,53.893238049329256,0.1547995549000888,7347.0,1.545,5.439292125506729,9.558249460408446,1.4009003302873522,0.146,-0.180925884572744,2.260390342657569,4372.0703125,53.347413851178096,0.1450686467016887,7290.0,1.472,5.314725252696695,9.32854477302144,1.3979039877828725,0.142,-0.0843477331296036,2.398569851860411,4386.71875,51.68782442902723,0.1425129595943602,7181.0,1.446,5.19251022578079,9.156514321454774,1.4028861779886954,0.152,-0.0547643219664985,2.158488613774585,4373.046875,53.21184160706808,0.148088916688906,7399.0,1.4500000000000002,5.354890951534707,9.300498865771551,1.389158576438276,0.146,-0.1653935686616879,2.204459419576205,4386.71875,52.6090160480908,0.1452710145754522,7271.0,1.557,4.956253675959837,8.64426129713044,1.3928371893101337,1.0
0.154,-0.0451468627100623,2.32624429101845,4386.71875,53.893238049329256,0.1547995549000888,7347.0,1.545,5.439292125506729,9.558249460408446,1.4009003302873522,0.146,-0.180925884572744,2.260390342657569,4372.0703125,53.347413851178096,0.1450686467016887,7290.0,1.472,5.314725252696695,9.32854477302144,1.3979039877828725,0.142,-0.0843477331296036,2.398569851860411,4386.71875,51.68782442902723,0.1425129595943602,7181.0,1.446,5.19251022578079,9.156514321454774,1.4028861779886954,0.152,-0.0547643219664985,2.158488613774585,4373.046875,53.21184160706808,0.148088916688906,7399.0,1.4500000000000002,5.354890951534707,9.300498865771551,1.389158576438276,0.146,-0.1653935686616879,2.204459419576205,4386.71875,52.6090160480908,0.1452710145754522,7271.0,1.557,4.956253675959837,8.64426129713044,1.3928371893101337,0.149,-0.094280180598405,2.0271482740199875,4372.0703125,52.754164727761975,0.1439164398197462,7335.0,1.428,4.968160697245776,8.553401606910162,1.381701665785383,1.0
0.146,-0.180925884572744,2.260390342657569,4372.0703125,53.347413851178096,0.1450686467016887,7290.0,1.472,5.314725252696695,9.32854477302144,1.3979039877828725,0.142,-0.0843477331296036,2.398569851860411,4386.71875,51.68782442902723,0.1425129595943602,7181.0,1.446,5.19251022578079,9.156514321454774,1.4028861779886954,0.152,-0.0547643219664985,2.158488613774585,4373.046875,53.21184160706808,0.148088916688906,7399.0,1.4500000000000002,5.354890951534707,9.300498865771551,1.389158576438276,0.146,-0.1653935686616879,2.204459419576205,4386.71875,52.6090160480908,0.1452710145754522,7271.0,1.557,4.956253675959837,8.64426129713044,1.3928371893101337,0.149,-0.094280180598405,2.0271482740199875,4372.0703125,52.754164727761975,0.1439164398197462,7335.0,1.428,4.968160697245776,8.553401606910162,1.381701665785383,0.142,-0.1036659795089292,2.342641300811165,4386.71875,50.57009092957217,0.1397271215829603,7084.0,1.39,5.052705530621168,8.836680823680867,1.3964768332559985,1.0
0.142,-0.0843477331296036,2.398569851860411,4386.71875,51.68782442902723,0.1425129595943602,7181.0,1.446,5.19251022578079,9.156514321454774,1.4028861779886954,0.152,-0.0547643219664985,2.158488613774585,4373.046875,53.21184160706808,0.148088916688906,7399.0,1.4500000000000002,5.354890951534707,9.300498865771551,1.389158576438276,0.146,-0.1653935686616879,2.204459419576205,4386.71875,52.6090160480908,0.1452710145754522,7271.0,1.557,4.956253675959837,8.64426129713044,1.3928371893101337,0.149,-0.094280180598405,2.0271482740199875,4372.0703125,52.754164727761975,0.1439164398197462,7335.0,1.428,4.968160697245776,8.553401606910162,1.381701665785383,0.142,-0.1036659795089292,2.342641300811165,4386.71875,50.57009092957217,0.1397271215829603,7084.0,1.39,5.052705530621168,8.836680823680867,1.3964768332559985,0.149,-0.1211387100892213,1.9866054341726365,4373.046875,51.6662007035368,0.1394211169499172,7176.0,1.377,4.812757311656283,8.208273889489277,1.3739044855260891,1.0
0.152,-0.0547643219664985,2.158488613774585,4373.046875,53.21184160706808,0.148088916688906,7399.0,1.4500000000000002,5.354890951534707,9.300498865771551,1.389158576438276,0.146,-0.1653935686616879,2.204459419576205,4386.71875,52.6090160480908,0.1452710145754522,7271.0,1.557,4.956253675959837,8.64426129713044,1.3928371893101337,0.149,-0.094280180598405,2.0271482740199875,4372.0703125,52.754164727761975,0.1439164398197462,7335.0,1.428,4.968160697245776,8.553401606910162,1.381701665785383,0.142,-0.1036659795089292,2.342641300811165,4386.71875,50.57009092957217,0.1397271215829603,7084.0,1.39,5.052705530621168,8.836680823680867,1.3964768332559985,0.149,-0.1211387100892213,1.9866054341726365,4373.046875,51.6662007035368,0.1394211169499172,7176.0,1.377,4.812757311656283,8.208273889489277,1.3739044855260891,0.146,-0.1608252571450756,2.071652361420828,4386.71875,50.92641553038256,0.1397635746076544,7115.0,1.375,4.78665490545747,8.233939293558828,1.3811569520707585,1.0
0.146,-0.1653935686616879,2.204459419576205,4386.71875,52.6090160480908,0.1452710145754522,7271.0,1.557,4.956253675959837,8.64426129713044,1.3928371893101337,0.149,-0.094280180598405,2.0271482740199875,4372.0703125,52.754164727761975,0.1439164398197462,7335.0,1.428,4.968160697245776,8.553401606910162,1.381701665785383,0.142,-0.1036659795089292,2.342641300811165,4386.71875,50.57009092957217,0.1397271215829603,7084.0,1.39,5.052705530621168,8.836680823680867,1.3964768332559985,0.149,-0.1211387100892213,1.9866054341726365,4373.046875,51.6662007035368,0.1394211169499172,7176.0,1.377,4.812757311656283,8.208273889489277,1.3739044855260891,0.146,-0.1608252571450756,2.071652361420828,4386.71875,50.92641553038256,0.1397635746076544,7115.0,1.375,4.78665490545747,8.233939293558828,1.3811569520707585,0.149,-0.0763961860233565,1.9998288945603404,4374.0234375,52.95769112767909,0.1424209491536006,7261.0,1.443,4.936071583414432,8.460162300233979,1.3776336356132235,1.0
0.149,-0.094280180598405,2.0271482740199875,4372.0703125,52.754164727761975,0.1439164398197462,7335.0,1.428,4.968160697245776,8.553401606910162,1.381701665785383,0.142,-0.1036659795089292,2.342641300811165,4386.71875,50.57009092957217,0.1397271215829603,7084.0,1.39,5.052705530621168,8.836680823680867,1.3964768332559985,0.149,-0.1211387100892213,1.9866054341726365,4373.046875,51.6662007035368,0.1394211169499172,7176.0,1.377,4.812757311656283,8.208273889489277,1.3739044855260891,0.146,-0.1608252571450756,2.071652361420828,4386.71875,50.92641553038256,0.1397635746076544,7115.0,1.375,4.78665490545747,8.233939293558828,1.3811569520707585,0.149,-0.0763961860233565,1.9998288945603404,4374.0234375,52.95769112767909,0.1424209491536006,7261.0,1.443,4.936071583414432,8.460162300233979,1.3776336356132235,0.146,-0.1446606286136697,2.2251644103888677,985.3515625,50.42147004011527,0.1385682427908943,7118.0,1.491,5.1238291379029866,8.780559012065488,1.3791865133057468,1.0
0.142,-0.1036659795089292,2.342641300811165,4386.71875,50.57009092957217,0.1397271215829603,7084.0,1.39,5.052705530621168,8.836680823680867,1.3964768332559985,0.149,-0.1211387100892213,1.9866054341726365,4373.046875,51.6662007035368,0.1394211169499172,7176.0,1.377,4.812757311656283,8.208273889489277,1.3739044855260891,0.146,-0.1608252571450756,2.071652361420828,4386.71875,50.92641553038256,0.1397635746076544,7115.0,1.375,4.78665490545747,8.233939293558828,1.3811569520707585,0.149,-0.0763961860233565,1.9998288945603404,4374.0234375,52.95769112767909,0.1424209491536006,7261.0,1.443,4.936071583414432,8.460162300233979,1.3776336356132235,0.146,-0.1446606286136697,2.2251644103888677,985.3515625,50.42147004011527,0.1385682427908943,7118.0,1.491,5.1238291379029866,8.780559012065488,1.3791865133057468,0.146,-0.1316713518339784,2.0884088755661026,985.3515625,52.32639853312609,0.1405953206527625,7151.0,1.4249999999999998,5.085517758915192,8.718089699266452,1.3784151901674204,1.0
0.149,-0.1211387100892213,1.9866054341726365,4373.046875,51.6662007035368,0.1394211169499172,7176.0,1.377,4.812757311656283,8.208273889489277,1.3739044855260891,0.146,-0.1608252571450756,2.071652361420828,4386.71875,50.92641553038256,0.1397635746076544,7115.0,1.375,4.78665490545747,8.233939293558828,1.3811569520707585,0.149,-0.0763961860233565,1.9998288945603404,4374.0234375,52.95769112767909,0.1424209491536006,7261.0,1.443,4.936071583414432,8.460162300233979,1.3776336356132235,0.146,-0.1446606286136697,2.2251644103888677,985.3515625,50.42147004011527,0.1385682427908943,7118.0,1.491,5.1238291379029866,8.780559012065488,1.3791865133057468,0.146,-0.1316713518339784,2.0884088755661026,985.3515625,52.32639853312609,0.1405953206527625,7151.0,1.4249999999999998,5.085517758915192,8.718089699266452,1.3784151901674204,0.136,-0.0683680406190932,2.5143137121380645,985.3515625,50.85844021274481,0.1344781462772739,7031.0,1.433,5.629167422037324,9.847935773134337,1.3974073599661516,1.0
0.146,-0.1608252571450756,2.071652361420828,4386.71875,50.92641553038256,0.1397635746076544,7115.0,1.375,4.78665490545747,8.233939293558828,1.3811569520707585,0.149,-0.0763961860233565,1.9998288945603404,4374.0234375,52.95769112767909,0.1424209491536006,7261.0,1.443,4.936071583414432,8.460162300233979,1.3776336356132235,0.146,-0.1446606286136697,2.2251644103888677,985.3515625,50.42147004011527,0.1385682427908943,7118.0,1.491,5.1238291379029866,8.780559012065488,1.3791865133057468,0.146,-0.1316713518339784,2.0884088755661026,985.3515625,52.32639853312609,0.1405953206527625,7151.0,1.4249999999999998,5.085517758915192,8.718089699266452,1.3784151901674204,0.136,-0.0683680406190932,2.5143137121380645,985.3515625,50.85844021274481,0.1344781462772739,7031.0,1.433,5.629167422037324,9.847935773134337,1.3974073599661516,0.149,-0.045317002868219,2.029423852596694,4386.71875,52.25848463630867,0.1405355472436155,7182.0,1.367,4.931136737943592,8.439960247272111,1.3768187525110631,1.0
0.149,-0.0763961860233565,1.9998288945603404,4374.0234375,52.95769112767909,0.1424209491536006,7261.0,1.443,4.936071583414432,8.460162300233979,1.3776336356132235,0.146,-0.1446606286136697,2.2251644103888677,985.3515625,50.42147004011527,0.1385682427908943,7118.0,1.491,5.1238291379029866,8.780559012065488,1.3791865133057468,0.146,-0.1316713518339784,2.0884088755661026,985.3515625,52.32639853312609,0.1405953206527625,7151.0,1.4249999999999998,5.085517758915192,8.718089699266452,1.3784151901674204,0.136,-0.0683680406190932,2.5143137121380645,985.3515625,50.85844021274481,0.1344781462772739,7031.0,1.433,5.629167422037324,9.847935773134337,1.3974073599661516,0.149,-0.045317002868219,2.029423852596694,4386.71875,52.25848463630867,0.1405355472436155,7182.0,1.367,4.931136737943592,8.439960247272111,1.3768187525110631,0.146,-0.0914008024227027,2.174915562196098,4373.046875,51.03253620873146,0.1395541734739036,7156.0,1.4409999999999998,5.338428665046795,9.177987292665184,1.383082511470424,1.0
0.146,-0.1446606286136697,2.2251644103888677,985.3515625,50.42147004011527,0.1385682427908943,7118.0,1.491,5.1238291379029866,8.780559012065488,1.3791865133057468,0.146,-0.1316713518339784,2.0884088755661026,985.3515625,52.32639853312609,0.1405953206527625,7151.0,1.4249999999999998,5.085517758915192,8.718089699266452,1.3784151901674204,0.136,-0.0683680406190932,2.5143137121380645,985.3515625,50.85844021274481,0.1344781462772739,7031.0,1.433,5.629167422037324,9.847935773134337,1.3974073599661516,0.149,-0.045317002868219,2.029423852596694,4386.71875,52.25848463630867,0.1405355472436155,7182.0,1.367,4.931136737943592,8.439960247272111,1.3768187525110631,0.146,-0.0914008024227027,2.174915562196098,4373.046875,51.03253620873146,0.1395541734739036,7156.0,1.4409999999999998,5.338428665046795,9.177987292665184,1.383082511470424,0.142,-0.0877227269969423,2.222977868529748,4373.046875,50.64531150654648,0.1350944430571512,7134.0,1.353,5.18896250753589,8.878082626033535,1.3792273460261315,1.0
0.146,-0.1316713518339784,2.0884088755661026,985.3515625,52.32639853312609,0.1405953206527625,7151.0,1.4249999999999998,5.085517758915192,8.718089699266452,1.3784151901674204,0.136,-0.0683680406190932,2.5143137121380645,985.3515625,50.85844021274481,0.1344781462772739,7031.0,1.433,5.629167422037324,9.847935773134337,1.3974073599661516,0.149,-0.045317002868219,2.029423852596694,4386.71875,52.25848463630867,0.1405355472436155,7182.0,1.367,4.931136737943592,8.439960247272111,1.3768187525110631,0.146,-0.0914008024227027,2.174915562196098,4373.046875,51.03253620873146,0.1395541734739036,7156.0,1.4409999999999998,5.338428665046795,9.177987292665184,1.383082511470424,0.142,-0.0877227269969423,2.222977868529748,4373.046875,50.64531150654648,0.1350944430571512,7134.0,1.353,5.18896250753589,8.878082626033535,1.3792273460261315,0.146,-0.1733873901842296,2.11206565481906,4373.046875,50.14191545978817,0.135658014414925,7161.0,1.487,5.867696084400485,9.922872673818636,1.3680280271223078,1.0
0.136,-0.0683680406190932,2.5143137121380645,985.3515625,50.85844021274481,0.1344781462772739,7031.0,1.433,5.629167422037324,9.847935773134337,1.3974073599661516,0.149,-0.045317002868219,2.029423852596694,4386.71875,52.25848463630867,0.1405355472436155,7182.0,1.367,4.931136737943592,8.439960247272111,1.3768187525110631,0.146,-0.0914008024227027,2.174915562196098,4373.046875,51.03253620873146,0.1395541734739036,7156.0,1.4409999999999998,5.338428665046795,9.177987292665184,1.383082511470424,0.142,-0.0877227269969423,2.222977868529748,4373.046875,50.64531150654648,0.1350944430571512,7134.0,1.353,5.18896250753589,8.878082626033535,1.3792273460261315,0.146,-0.1733873901842296,2.11206565481906,4373.046875,50.14191545978817,0.135658014414925,7161.0,1.487,5.867696084400485,9.922872673818636,1.3680280271223078,0.142,-0.1034686882209044,2.253797685838542,985.3515625,51.96590064532934,0.1349713608945199,7073.0,1.484,5.897547410980568,10.060866449115355,1.375664498712414,1.0
